envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
10924	58836000	59028000	59388000	58788000	58428000	58548000	58792857.5712144
10925	58833000	59025000	59385000	58785000	58425000	58545000	58793887.5562219
10926	58830000	59022000	59382000	58782000	58422000	58542000	58794905.5472264
10927	58827000	59019000	59379000	58779000	58419000	58539000	58795923.5382309
10928	58824000	59016000	59376000	58776000	58416000	58536000	58796929.5352324
10929	58821000	59013000	59373000	58773000	58413000	58533000	58797935.5322339
10930	58818000	59010000	59370000	58770000	58410000	58530000	58798941.5292354
10931	58815000	59007000	59367000	58767000	58407000	58527000	58799947.5262369
10932	58812000	59004000	59364000	58764000	58404000	58524000	58800965.5172414
10933	58809000	59001000	59361000	58761000	58401000	58521000	58801983.5082459
10934	58806000	58998000	59358000	58758000	58398000	58518000	58803001.4992504
10935	58803000	58995000	59355000	58755000	58395000	58515000	58804019.4902549
10936	58800000	58992000	59352000	58752000	58392000	58512000	58805037.4812594
10937	58797000	58989000	59349000	58749000	58389000	58509000	58806043.4782609
10938	58794000	58986000	59346000	58746000	58386000	58506000	58807049.4752624
10939	58791000	58983000	59343000	58743000	58383000	58503000	58808043.4782609
10940	58788000	58980000	59340000	58740000	58380000	58500000	58809037.4812594
10941	58785000	58977000	59337000	58737000	58377000	58497000	58810019.4902549
10942	58782000	58974000	59334000	58734000	58374000	58494000	58811001.4992504
10943	58779000	58971000	59331000	58731000	58371000	58491000	58811983.5082459
10944	58776000	58968000	59328000	58728000	58368000	58488000	58812953.5232384
10945	58773000	58965000	59325000	58725000	58365000	58485000	58813923.5382309
10946	58770000	58962000	59322000	58722000	58362000	58482000	58814893.5532234
10947	58791000	59079000	59319000	58719000	58359000	58479000	58815863.5682159
10948	58812000	59076000	59436000	58716000	58356000	58476000	58816833.5832084
10949	58809000	59073000	59433000	58713000	58353000	58473000	58817803.5982009
10950	58806000	59070000	59430000	58710000	58350000	58470000	58818773.6131934
10951	58803000	59067000	59427000	58707000	58347000	58467000	58819743.6281859
10952	58800000	59064000	59424000	58704000	58344000	58464000	58820713.6431784
10953	58845000	59181000	59421000	58821000	58341000	58461000	58821683.6581709
10954	58842000	59178000	59418000	58818000	58338000	58458000	58822653.6731634
10955	58839000	59175000	59415000	58815000	58335000	58455000	58823623.6881559
10956	58836000	59172000	59412000	58812000	58332000	58452000	58824593.7031484
10957	58833000	59169000	59409000	58809000	58329000	58449000	58825551.7241379
10958	58830000	59166000	59406000	58806000	58326000	58446000	58826509.7451274
10959	58851000	59283000	59403000	58803000	58323000	58443000	58827467.7661169
10960	58848000	59280000	59400000	58800000	58320000	58440000	58828425.7871065
10961	58845000	59277000	59397000	58797000	58317000	58437000	58829371.814093
10962	58866000	59274000	59394000	58914000	58314000	58434000	58830317.8410795
10963	58863000	59271000	59391000	58911000	58311000	58431000	58831263.868066
10964	58860000	59268000	59388000	58908000	58308000	58428000	58832197.9010495
10965	58881000	59265000	59385000	58905000	58305000	58545000	58833119.94003
10966	58878000	59262000	59382000	58902000	58302000	58542000	58834029.9850075
10967	58875000	59259000	59379000	58899000	58299000	58539000	58834940.029985
10968	58872000	59256000	59376000	58896000	58296000	58536000	58835850.0749625
10969	58869000	59253000	59373000	58893000	58293000	58533000	58836760.11994
10970	58866000	59250000	59370000	58890000	58290000	58530000	58837682.1589205
10971	58863000	59247000	59367000	58887000	58287000	58527000	58838604.197901
10972	58860000	59244000	59364000	58884000	58284000	58524000	58839526.2368816
10973	58857000	59241000	59361000	58881000	58281000	58521000	58840448.2758621
10974	58854000	59238000	59358000	58878000	58278000	58518000	58841370.3148426
10975	58851000	59235000	59355000	58875000	58275000	58515000	58842304.3478261
10976	58848000	59232000	59352000	58872000	58272000	58512000	58843238.3808096
10977	58845000	59229000	59349000	58869000	58269000	58509000	58844172.4137931
10978	58842000	59226000	59346000	58866000	58266000	58506000	58845106.4467766
10979	58839000	59223000	59343000	58863000	58263000	58503000	58846040.4797601
10980	58836000	59220000	59340000	58860000	58260000	58500000	58846962.5187406
10981	58833000	59217000	59337000	58857000	58257000	58497000	58847884.5577211
10982	58830000	59214000	59334000	58854000	58254000	58494000	58848806.5967017
10983	58827000	59211000	59331000	58851000	58251000	58491000	58849728.6356822
10984	58848000	59208000	59328000	58968000	58248000	58488000	58850650.6746627
10985	58845000	59205000	59325000	58965000	58245000	58485000	58851572.7136432
10986	58842000	59202000	59322000	58962000	58242000	58482000	58852494.7526237
10987	58863000	59199000	59439000	58959000	58239000	58479000	58853404.7976012
10988	58908000	59196000	59436000	58956000	58356000	58596000	58854314.8425787
10989	58905000	59193000	59433000	58953000	58353000	58593000	58855224.8875562
10990	58902000	59190000	59430000	58950000	58350000	58590000	58856134.9325337
10991	58899000	59187000	59427000	58947000	58347000	58587000	58857044.9775112
10992	58896000	59184000	59424000	58944000	58344000	58584000	58857955.0224888
10993	58893000	59181000	59421000	58941000	58341000	58581000	58858853.0734633
10994	58890000	59178000	59418000	58938000	58338000	58578000	58859751.1244378
10995	58887000	59175000	59415000	58935000	58335000	58575000	58860661.1694153
10996	58908000	59172000	59412000	59052000	58332000	58572000	58861571.2143928
10997	58905000	59169000	59409000	59049000	58329000	58569000	58862481.2593703
10998	58902000	59166000	59406000	59046000	58326000	58566000	58863403.2983508
10999	58899000	59163000	59403000	59043000	58323000	58563000	58864313.3433283
11000	58896000	59160000	59400000	59040000	58320000	58560000	58865223.3883059
11001	58893000	59157000	59397000	59037000	58317000	58557000	58866133.4332834
11002	58890000	59154000	59394000	59034000	58314000	58554000	58867055.4722639
11003	58887000	59151000	59391000	59031000	58311000	58551000	58867989.5052474
11004	58884000	59148000	59388000	59028000	58308000	58548000	58868923.5382309
11005	58881000	59145000	59385000	59025000	58305000	58545000	58869857.5712144
11006	58878000	59142000	59382000	59022000	58302000	58542000	58870791.6041979
11007	58875000	59139000	59379000	59019000	58299000	58539000	58871725.6371814
11008	58896000	59256000	59376000	59016000	58296000	58536000	58872659.6701649
11009	58893000	59253000	59373000	59013000	58293000	58533000	58873593.7031484
11010	58890000	59250000	59370000	59010000	58290000	58530000	58874539.7301349
11011	58887000	59247000	59367000	59007000	58287000	58527000	58875497.7511244
11012	58884000	59244000	59364000	59004000	58284000	58524000	58876443.7781109
11013	58881000	59241000	59361000	59001000	58281000	58521000	58877401.7991005
11014	58878000	59238000	59358000	58998000	58278000	58518000	58878359.82009
11015	58875000	59235000	59355000	58995000	58275000	58515000	58879329.8350825
11016	58872000	59232000	59352000	58992000	58272000	58512000	58880287.856072
11017	58869000	59229000	59349000	58989000	58269000	58509000	58881245.8770615
11018	58866000	59226000	59346000	58986000	58266000	58506000	58882191.904048
11019	58863000	59223000	59343000	58983000	58263000	58503000	58883137.9310345
11020	58860000	59220000	59340000	58980000	58260000	58500000	58884071.964018
11021	58857000	59217000	59337000	58977000	58257000	58497000	58885005.9970015
11022	58854000	59214000	59334000	58974000	58254000	58494000	58885940.029985
11023	58851000	59211000	59331000	58971000	58251000	58491000	58886886.0569715
11024	58848000	59208000	59328000	58968000	58248000	58488000	58887820.089955
11025	58845000	59205000	59325000	58965000	58245000	58485000	58888766.1169415
11026	58842000	59202000	59322000	58962000	58242000	58482000	58889700.149925
11027	58839000	59199000	59319000	58959000	58239000	58479000	58890634.1829085
11028	58836000	59196000	59316000	58956000	58236000	58476000	58891568.2158921
11029	58833000	59193000	59313000	58953000	58233000	58473000	58892502.2488756
11030	58830000	59190000	59310000	58950000	58230000	58470000	58893436.2818591
11031	58851000	59187000	59427000	58947000	58227000	58467000	58894382.3088456
11032	58848000	59184000	59424000	58944000	58224000	58464000	58895328.3358321
11033	58845000	59181000	59421000	58941000	58221000	58461000	58896274.3628186
11034	58842000	59178000	59418000	58938000	58218000	58458000	58897220.3898051
11035	58839000	59175000	59415000	58935000	58215000	58455000	58898166.4167916
11036	58836000	59172000	59412000	58932000	58212000	58452000	58899112.4437781
11037	58833000	59169000	59409000	58929000	58209000	58449000	58900058.4707646
11038	58830000	59166000	59406000	58926000	58206000	58446000	58901004.4977511
11039	58827000	59163000	59403000	58923000	58203000	58443000	58901950.5247376
11040	58824000	59160000	59400000	58920000	58200000	58440000	58902884.5577211
11041	58821000	59157000	59397000	58917000	58197000	58437000	58903818.5907047
11042	58818000	59154000	59394000	58914000	58194000	58434000	58904752.6236882
11043	58815000	59151000	59391000	58911000	58191000	58431000	58905686.6566717
11044	58812000	59148000	59388000	58908000	58188000	58428000	58906620.6896552
11045	58809000	59145000	59385000	58905000	58185000	58425000	58907554.7226387
11046	58806000	59142000	59382000	58902000	58182000	58422000	58908488.7556222
11047	58803000	59139000	59379000	58899000	58179000	58419000	58909410.7946027
11048	58824000	59136000	59376000	59016000	58176000	58416000	58910332.8335832
11049	58821000	59133000	59373000	59013000	58173000	58413000	58911254.8725637
11050	58818000	59130000	59370000	59010000	58170000	58410000	58912176.9115442
11051	58815000	59127000	59367000	59007000	58167000	58407000	58913110.9445277
11052	58836000	59124000	59364000	59004000	58164000	58524000	58914044.9775112
11053	58857000	59241000	59361000	59001000	58161000	58521000	58914991.0044978
11054	58854000	59238000	59358000	58998000	58158000	58518000	58915937.0314843
11055	58851000	59235000	59355000	58995000	58155000	58515000	58916883.0584708
11056	58848000	59232000	59352000	58992000	58152000	58512000	58917829.0854573
11057	58845000	59229000	59349000	58989000	58149000	58509000	58918775.1124438
11058	58842000	59226000	59346000	58986000	58146000	58506000	58919733.1334333
11059	58839000	59223000	59343000	58983000	58143000	58503000	58920691.1544228
11060	58860000	59220000	59340000	59100000	58140000	58500000	58921649.1754123
11061	58857000	59217000	59337000	59097000	58137000	58497000	58922619.1904048
11062	58854000	59214000	59334000	59094000	58134000	58494000	58923589.2053973
11063	58875000	59211000	59331000	59091000	58131000	58611000	58924559.2203898
11064	58872000	59208000	59328000	59088000	58128000	58608000	58925517.2413793
11065	58869000	59205000	59325000	59085000	58125000	58605000	58926463.2683658
11066	58866000	59202000	59322000	59082000	58122000	58602000	58927397.3013493
11067	58863000	59199000	59319000	59079000	58119000	58599000	58928331.3343328
11068	58884000	59196000	59436000	59076000	58116000	58596000	58929265.3673163
11069	58881000	59193000	59433000	59073000	58113000	58593000	58930199.4002998
11070	58878000	59190000	59430000	59070000	58110000	58590000	58931133.4332834
11071	58875000	59187000	59427000	59067000	58107000	58587000	58932043.4782609
11072	58872000	59184000	59424000	59064000	58104000	58584000	58932953.5232384
11073	58869000	59181000	59421000	59061000	58101000	58581000	58933863.5682159
11074	58866000	59178000	59418000	59058000	58098000	58578000	58934785.6071964
11075	58863000	59175000	59415000	59055000	58095000	58575000	58935707.6461769
11076	58860000	59172000	59412000	59052000	58092000	58572000	58936641.6791604
11077	58857000	59169000	59409000	59049000	58089000	58569000	58937575.7121439
11078	58854000	59166000	59406000	59046000	58086000	58566000	58938521.7391304
11079	58851000	59163000	59403000	59043000	58083000	58563000	58939467.7661169
11080	58848000	59160000	59400000	59040000	58080000	58560000	58940413.7931035
11081	58845000	59157000	59397000	59037000	58077000	58557000	58941359.82009
11082	58842000	59154000	59394000	59034000	58074000	58554000	58942293.8530735
11083	58839000	59151000	59391000	59031000	58071000	58551000	58943227.886057
11084	58860000	59148000	59508000	59028000	58068000	58548000	58944161.9190405
11085	58857000	59145000	59505000	59025000	58065000	58545000	58945095.952024
11086	58854000	59142000	59502000	59022000	58062000	58542000	58946029.9850075
11087	58851000	59139000	59499000	59019000	58059000	58539000	58946952.023988
11088	58848000	59136000	59496000	59016000	58056000	58536000	58947874.0629685
11089	58845000	59133000	59493000	59013000	58053000	58533000	58948784.107946
11090	58866000	59130000	59490000	59010000	58170000	58530000	58949694.1529235
11091	58887000	59247000	59487000	59007000	58167000	58527000	58950604.1979011
11092	58884000	59244000	59484000	59004000	58164000	58524000	58951514.2428786
11093	58881000	59241000	59481000	59001000	58161000	58521000	58952424.2878561
11094	58878000	59238000	59478000	58998000	58158000	58518000	58953334.3328336
11095	58899000	59235000	59595000	58995000	58155000	58515000	58954244.3778111
11096	58896000	59232000	59592000	58992000	58152000	58512000	58955154.4227886
11097	58893000	59229000	59589000	58989000	58149000	58509000	58956064.4677661
11098	58890000	59226000	59586000	58986000	58146000	58506000	58956974.5127436
11099	58887000	59223000	59583000	58983000	58143000	58503000	58957884.5577211
11100	58884000	59220000	59580000	58980000	58140000	58500000	58958794.6026987
11101	58905000	59217000	59577000	58977000	58137000	58617000	58959716.6416792
11102	58902000	59214000	59574000	58974000	58134000	58614000	58960638.6806597
11103	58899000	59211000	59571000	58971000	58131000	58611000	58961560.7196402
11104	58896000	59208000	59568000	58968000	58128000	58608000	58962494.7526237
11105	58893000	59205000	59565000	58965000	58125000	58605000	58963428.7856072
11106	58890000	59202000	59562000	58962000	58122000	58602000	58964362.8185907
11107	58887000	59199000	59559000	58959000	58119000	58599000	58965296.8515742
11108	58884000	59196000	59556000	58956000	58116000	58596000	58966254.8725637
11109	58881000	59193000	59553000	58953000	58113000	58593000	58967212.8935532
11110	58902000	59190000	59670000	58950000	58110000	58590000	58968158.9205397
11111	58923000	59187000	59667000	58947000	58107000	58707000	58969104.9475262
11112	58920000	59184000	59664000	58944000	58104000	58704000	58970050.9745127
11113	58917000	59181000	59661000	58941000	58101000	58701000	58970997.0014993
11114	58914000	59178000	59658000	58938000	58098000	58698000	58971943.0284858
11115	58911000	59175000	59655000	58935000	58095000	58695000	58972889.0554723
11116	58908000	59172000	59652000	58932000	58092000	58692000	58973835.0824588
11117	58905000	59169000	59649000	58929000	58089000	58689000	58974781.1094453
11118	58902000	59166000	59646000	58926000	58086000	58686000	58975739.1304348
11119	58899000	59163000	59643000	58923000	58083000	58683000	58976685.1574213
11120	58896000	59160000	59640000	58920000	58080000	58680000	58977619.1904048
11121	58893000	59157000	59637000	58917000	58077000	58677000	58978553.2233883
11122	58890000	59154000	59634000	58914000	58074000	58674000	58979487.2563718
11123	58887000	59151000	59631000	58911000	58071000	58671000	58980433.2833583
11124	58884000	59148000	59628000	58908000	58068000	58668000	58981379.3103448
11125	58881000	59145000	59625000	58905000	58065000	58665000	58982325.3373313
11126	58902000	59142000	59622000	58902000	58062000	58782000	58983271.3643178
11127	58899000	59139000	59619000	58899000	58059000	58779000	58984205.3973013
11128	58896000	59136000	59616000	58896000	58056000	58776000	58985127.4362819
11129	58893000	59133000	59613000	58893000	58053000	58773000	58986049.4752624
11130	58890000	59130000	59610000	58890000	58050000	58770000	58986971.5142429
11131	58887000	59127000	59607000	58887000	58047000	58767000	58987893.5532234
11132	58884000	59124000	59604000	58884000	58044000	58764000	58988827.5862069
11133	58905000	59121000	59601000	59001000	58041000	58761000	58989761.6191904
11134	58902000	59118000	59598000	58998000	58038000	58758000	58990683.6581709
11135	58899000	59115000	59595000	58995000	58035000	58755000	58991605.6971514
11136	58896000	59112000	59592000	58992000	58032000	58752000	58992503.7481259
11137	58917000	59109000	59589000	59109000	58029000	58749000	58993401.7991005
11138	58938000	59226000	59586000	59106000	58026000	58746000	58994311.844078
11139	58935000	59223000	59583000	59103000	58023000	58743000	58995221.8890555
11140	58980000	59340000	59580000	59100000	58020000	58860000	58996131.934033
11141	58977000	59337000	59577000	59097000	58017000	58857000	58997041.9790105
11142	59022000	59334000	59574000	59214000	58014000	58974000	58997952.023988
11143	59043000	59331000	59571000	59211000	58131000	58971000	58998862.0689655
11144	59040000	59328000	59568000	59208000	58128000	58968000	58999772.113943
11145	59037000	59325000	59565000	59205000	58125000	58965000	59000682.1589205
11146	59034000	59322000	59562000	59202000	58122000	58962000	59001592.2038981
11147	59031000	59319000	59559000	59199000	58119000	58959000	59002502.2488756
11148	59028000	59316000	59556000	59196000	58116000	58956000	59003412.2938531
11149	59025000	59313000	59553000	59193000	58113000	58953000	59004334.3328336
11150	59022000	59310000	59550000	59190000	58110000	58950000	59005256.3718141
11151	59019000	59307000	59547000	59187000	58107000	58947000	59006178.4107946
11152	59016000	59304000	59544000	59184000	58104000	58944000	59007112.4437781
11153	59013000	59301000	59541000	59181000	58101000	58941000	59008034.4827586
11154	59010000	59298000	59538000	59178000	58098000	58938000	59008956.5217391
11155	59007000	59295000	59535000	59175000	58095000	58935000	59009878.5607196
11156	59004000	59292000	59532000	59172000	58092000	58932000	59010800.5997002
11157	59001000	59289000	59529000	59169000	58089000	58929000	59011710.6446777
11158	58998000	59286000	59526000	59166000	58086000	58926000	59012620.6896552
11159	58995000	59283000	59523000	59163000	58083000	58923000	59013530.7346327
11160	58992000	59280000	59520000	59160000	58080000	58920000	59014440.7796102
11161	58989000	59277000	59517000	59157000	58077000	58917000	59015350.8245877
11162	58986000	59274000	59514000	59154000	58074000	58914000	59016260.8695652
11163	59007000	59271000	59511000	59151000	58191000	58911000	59017158.9205397
11164	59004000	59268000	59508000	59148000	58188000	58908000	59018044.9775112
11165	59025000	59265000	59625000	59145000	58185000	58905000	59018931.0344828
11166	59046000	59262000	59742000	59142000	58182000	58902000	59019817.0914543
11167	59043000	59259000	59739000	59139000	58179000	58899000	59020703.1484258
11168	59040000	59256000	59736000	59136000	58176000	58896000	59021589.2053973
11169	59037000	59253000	59733000	59133000	58173000	58893000	59022475.2623688
11170	59034000	59250000	59730000	59130000	58170000	58890000	59023361.3193403
11171	59031000	59247000	59727000	59127000	58167000	58887000	59024247.3763118
11172	59028000	59244000	59724000	59124000	58164000	58884000	59025133.4332834
11173	59049000	59241000	59721000	59121000	58281000	58881000	59026019.4902549
11174	59046000	59238000	59718000	59118000	58278000	58878000	59026905.5472264
11175	59043000	59235000	59715000	59115000	58275000	58875000	59027791.6041979
11176	59040000	59232000	59712000	59112000	58272000	58872000	59028677.6611694
11177	59037000	59229000	59709000	59109000	58269000	58869000	59029563.7181409
11178	59034000	59226000	59706000	59106000	58266000	58866000	59030449.7751124
11179	59031000	59223000	59703000	59103000	58263000	58863000	59031335.832084
11180	59028000	59220000	59700000	59100000	58260000	58860000	59032221.8890555
11181	59025000	59217000	59697000	59097000	58257000	58857000	59033107.946027
11182	59022000	59214000	59694000	59094000	58254000	58854000	59033982.0089955
11183	59019000	59211000	59691000	59091000	58251000	58851000	59034856.071964
11184	59016000	59208000	59688000	59088000	58248000	58848000	59035730.1349325
11185	59013000	59205000	59685000	59085000	58245000	58845000	59036604.197901
11186	59010000	59202000	59682000	59082000	58242000	58842000	59037478.2608696
11187	59007000	59199000	59679000	59079000	58239000	58839000	59038364.3178411
11188	59004000	59196000	59676000	59076000	58236000	58836000	59039238.3808096
11189	59001000	59193000	59673000	59073000	58233000	58833000	59040112.4437781
11190	58998000	59190000	59670000	59070000	58230000	58830000	59040986.5067466
11191	58995000	59187000	59667000	59067000	58227000	58827000	59041860.5697151
11192	58992000	59184000	59664000	59064000	58224000	58824000	59042734.6326837
11193	58989000	59181000	59661000	59061000	58221000	58821000	59043596.7016492
11194	59010000	59298000	59658000	59058000	58218000	58818000	59044458.7706147
11195	59007000	59295000	59655000	59055000	58215000	58815000	59045332.8335832
11196	59004000	59292000	59652000	59052000	58212000	58812000	59046206.8965517
11197	59025000	59289000	59649000	59049000	58209000	58929000	59047080.9595202
11198	59022000	59286000	59646000	59046000	58206000	58926000	59047967.0164918
11199	59019000	59283000	59643000	59043000	58203000	58923000	59048853.0734633
11200	59016000	59280000	59640000	59040000	58200000	58920000	59049727.1364318
11201	59013000	59277000	59637000	59037000	58197000	58917000	59050601.1994003
11202	59010000	59274000	59634000	59034000	58194000	58914000	59051475.2623688
11203	59007000	59271000	59631000	59031000	58191000	58911000	59052361.3193403
11204	59004000	59268000	59628000	59028000	58188000	58908000	59053247.3763118
11205	59025000	59385000	59625000	59025000	58185000	58905000	59054133.4332834
11206	59022000	59382000	59622000	59022000	58182000	58902000	59055019.4902549
11207	59019000	59379000	59619000	59019000	58179000	58899000	59055905.5472264
11208	59016000	59376000	59616000	59016000	58176000	58896000	59056803.5982009
11209	59013000	59373000	59613000	59013000	58173000	58893000	59057701.6491754
11210	59034000	59370000	59730000	59010000	58170000	58890000	59058599.7001499
11211	59031000	59367000	59727000	59007000	58167000	58887000	59059497.7511244
11212	59028000	59364000	59724000	59004000	58164000	58884000	59060395.802099
11213	59025000	59361000	59721000	59001000	58161000	58881000	59061305.8470765
11214	59022000	59358000	59718000	58998000	58158000	58878000	59062215.892054
11215	59019000	59355000	59715000	58995000	58155000	58875000	59063125.9370315
11216	59016000	59352000	59712000	58992000	58152000	58872000	59064035.982009
11217	59013000	59349000	59709000	58989000	58149000	58869000	59064946.0269865
11218	59010000	59346000	59706000	58986000	58146000	58866000	59065856.071964
11219	59007000	59343000	59703000	58983000	58143000	58863000	59066754.1229385
11220	59004000	59340000	59700000	58980000	58140000	58860000	59067664.167916
11221	59001000	59337000	59697000	58977000	58137000	58857000	59068574.2128936
11222	58998000	59334000	59694000	58974000	58134000	58854000	59069484.2578711
11223	58995000	59331000	59691000	58971000	58131000	58851000	59070382.3088456
11224	58992000	59328000	59688000	58968000	58128000	58848000	59071280.3598201
11225	59013000	59325000	59685000	58965000	58245000	58845000	59072178.4107946
11226	59010000	59322000	59682000	58962000	58242000	58842000	59073088.4557721
11227	59007000	59319000	59679000	58959000	58239000	58839000	59073986.5067466
11228	59004000	59316000	59676000	58956000	58236000	58836000	59074884.5577211
11229	59001000	59313000	59673000	58953000	58233000	58833000	59075794.6026987
11230	58998000	59310000	59670000	58950000	58230000	58830000	59076704.6476762
11231	58995000	59307000	59667000	58947000	58227000	58827000	59077626.6866567
11232	58992000	59304000	59664000	58944000	58224000	58824000	59078536.7316342
11233	58989000	59301000	59661000	58941000	58221000	58821000	59079446.7766117
11234	58986000	59298000	59658000	58938000	58218000	58818000	59080356.8215892
11235	59007000	59295000	59655000	58935000	58335000	58815000	59081266.8665667
11236	59028000	59292000	59652000	58932000	58332000	58932000	59082164.9175412
11237	59025000	59289000	59649000	58929000	58329000	58929000	59083062.9685157
11238	59022000	59286000	59646000	58926000	58326000	58926000	59083961.0194903
11239	59019000	59283000	59643000	58923000	58323000	58923000	59084847.0764618
11240	59016000	59280000	59640000	58920000	58320000	58920000	59085733.1334333
11241	59037000	59277000	59637000	58917000	58317000	59037000	59086607.1964018
11242	59034000	59274000	59634000	58914000	58314000	59034000	59087493.2533733
11243	59031000	59271000	59631000	58911000	58311000	59031000	59088379.3103448
11244	59028000	59268000	59628000	58908000	58308000	59028000	59089265.3673163
11245	59073000	59385000	59625000	58905000	58305000	59145000	59090151.4242879
11246	59070000	59382000	59622000	58902000	58302000	59142000	59091049.4752624
11247	59067000	59379000	59619000	58899000	58299000	59139000	59091947.5262369
11248	59064000	59376000	59616000	58896000	58296000	59136000	59092821.5892054
11249	59061000	59373000	59613000	58893000	58293000	59133000	59093695.6521739
11250	59058000	59370000	59610000	58890000	58290000	59130000	59094569.7151424
11251	59055000	59367000	59607000	58887000	58287000	59127000	59095443.7781109
11252	59052000	59364000	59604000	58884000	58284000	59124000	59096317.8410795
11253	59049000	59361000	59601000	58881000	58281000	59121000	59097191.904048
11254	59070000	59358000	59598000	58878000	58398000	59118000	59098065.9670165
11255	59067000	59355000	59595000	58875000	58395000	59115000	59098928.035982
11256	59088000	59352000	59592000	58872000	58392000	59232000	59099802.0989505
11257	59085000	59349000	59589000	58869000	58389000	59229000	59100676.161919
11258	59082000	59346000	59586000	58866000	58386000	59226000	59101550.2248876
11259	59079000	59343000	59583000	58863000	58383000	59223000	59102412.2938531
11260	59076000	59340000	59580000	58860000	58380000	59220000	59103274.3628186
11261	59073000	59337000	59577000	58857000	58377000	59217000	59104136.4317841
11262	59118000	59454000	59694000	58854000	58374000	59214000	59105010.4947526
11263	59115000	59451000	59691000	58851000	58371000	59211000	59105884.5577211
11264	59112000	59448000	59688000	58848000	58368000	59208000	59106758.6206897
11265	59109000	59445000	59685000	58845000	58365000	59205000	59107632.6836582
11266	59106000	59442000	59682000	58842000	58362000	59202000	59108518.7406297
11267	59103000	59439000	59679000	58839000	58359000	59199000	59109404.7976012
11268	59100000	59436000	59676000	58836000	58356000	59196000	59110290.8545727
11269	59145000	59433000	59673000	58953000	58473000	59193000	59111176.9115442
11270	59166000	59430000	59670000	58950000	58470000	59310000	59112062.9685157
11271	59163000	59427000	59667000	58947000	58467000	59307000	59112949.0254873
11272	59160000	59424000	59664000	58944000	58464000	59304000	59113835.0824588
11273	59157000	59421000	59661000	58941000	58461000	59301000	59114721.1394303
11274	59178000	59418000	59658000	59058000	58458000	59298000	59115607.1964018
11275	59199000	59415000	59655000	59175000	58455000	59295000	59116493.2533733
11276	59196000	59412000	59652000	59172000	58452000	59292000	59117379.3103448
11277	59193000	59409000	59649000	59169000	58449000	59289000	59118265.3673163
11278	59190000	59406000	59646000	59166000	58446000	59286000	59119127.4362819
11279	59187000	59403000	59643000	59163000	58443000	59283000	59120001.4992504
11280	59232000	59400000	59640000	59160000	58560000	59400000	59120863.5682159
11281	59229000	59397000	59637000	59157000	58557000	59397000	59121725.6371814
11282	59226000	59394000	59634000	59154000	58554000	59394000	59122587.7061469
11283	59223000	59391000	59631000	59151000	58551000	59391000	59123449.7751124
11284	59220000	59388000	59628000	59148000	58548000	59388000	59124311.844078
11285	59217000	59385000	59625000	59145000	58545000	59385000	59125173.9130435
11286	59214000	59382000	59622000	59142000	58542000	59382000	59126035.982009
11287	59235000	59379000	59739000	59139000	58539000	59379000	59126886.0569715
11288	59256000	59376000	59736000	59136000	58656000	59376000	59127736.131934
11289	59253000	59373000	59733000	59133000	58653000	59373000	59128574.2128936
11290	59250000	59370000	59730000	59130000	58650000	59370000	59129400.2998501
11291	59247000	59367000	59727000	59127000	58647000	59367000	59130214.3928036
11292	59244000	59364000	59724000	59124000	58644000	59364000	59131016.4917541
11293	59241000	59361000	59721000	59121000	58641000	59361000	59131818.5907046
11294	59238000	59358000	59718000	59118000	58638000	59358000	59132608.6956522
11295	59235000	59355000	59715000	59115000	58635000	59355000	59133410.7946027
11296	59232000	59352000	59712000	59112000	58632000	59352000	59134224.8875562
11297	59229000	59349000	59709000	59109000	58629000	59349000	59135050.9745127
11298	59250000	59346000	59706000	59106000	58626000	59466000	59135877.0614693
11299	59271000	59463000	59703000	59103000	58623000	59463000	59136703.1484258
11300	59268000	59460000	59700000	59100000	58620000	59460000	59137529.2353823
11301	59265000	59457000	59697000	59097000	58617000	59457000	59138355.3223388
11302	59262000	59454000	59694000	59094000	58614000	59454000	59139181.4092953
11303	59259000	59451000	59691000	59091000	58611000	59451000	59139983.5082459
11304	59256000	59448000	59688000	59088000	58608000	59448000	59140785.6071964
11305	59253000	59445000	59685000	59085000	58605000	59445000	59141587.7061469
11306	59274000	59442000	59682000	59202000	58602000	59442000	59142401.7991005
11307	59271000	59439000	59679000	59199000	58599000	59439000	59143215.892054
11308	59268000	59436000	59676000	59196000	58596000	59436000	59144029.9850075
11309	59265000	59433000	59673000	59193000	58593000	59433000	59144844.077961
11310	59262000	59430000	59670000	59190000	58590000	59430000	59145658.1709146
11311	59259000	59427000	59667000	59187000	58587000	59427000	59146472.2638681
11312	59256000	59424000	59664000	59184000	58584000	59424000	59147286.3568216
11313	59253000	59421000	59661000	59181000	58581000	59421000	59148100.4497751
11314	59274000	59418000	59658000	59178000	58698000	59418000	59148914.5427286
11315	59271000	59415000	59655000	59175000	58695000	59415000	59149740.6296852
11316	59268000	59412000	59652000	59172000	58692000	59412000	59150566.7166417
11317	59265000	59409000	59649000	59169000	58689000	59409000	59151380.8095952
11318	59262000	59406000	59646000	59166000	58686000	59406000	59152194.9025487
11319	59259000	59403000	59643000	59163000	58683000	59403000	59153008.9955023
11320	59256000	59400000	59640000	59160000	58680000	59400000	59153835.0824588
11321	59253000	59397000	59637000	59157000	58677000	59397000	59154661.1694153
11322	59250000	59394000	59634000	59154000	58674000	59394000	59155487.2563718
11323	59247000	59391000	59631000	59151000	58671000	59391000	59156313.3433283
