envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
9759	49827000	49083000	49803000	49563000	50043000	50643000	49642952.023988
9760	49824000	49080000	49800000	49560000	50040000	50640000	49644353.8230885
9761	49845000	49077000	49797000	49557000	50157000	50637000	49645755.6221889
9762	49866000	49074000	49794000	49554000	50154000	50754000	49647157.4212894
9763	49863000	49071000	49791000	49551000	50151000	50751000	49648559.2203898
9764	49860000	49068000	49788000	49548000	50148000	50748000	49649961.0194903
9765	49857000	49065000	49785000	49545000	50145000	50745000	49651362.8185907
9766	49854000	49062000	49782000	49542000	50142000	50742000	49652764.6176912
9767	49875000	49059000	49779000	49659000	50139000	50739000	49654166.4167916
9768	49872000	49056000	49776000	49656000	50136000	50736000	49655568.2158921
9769	49917000	49173000	49773000	49653000	50133000	50853000	49656958.0209895
9770	49914000	49170000	49770000	49650000	50130000	50850000	49658347.826087
9771	49911000	49167000	49767000	49647000	50127000	50847000	49659737.6311844
9772	49908000	49164000	49764000	49644000	50124000	50844000	49661127.4362819
9773	49905000	49161000	49761000	49641000	50121000	50841000	49662541.2293853
9774	49902000	49158000	49758000	49638000	50118000	50838000	49663955.0224888
9775	49899000	49155000	49755000	49635000	50115000	50835000	49665368.8155922
9776	49896000	49152000	49752000	49632000	50112000	50832000	49666782.6086957
9777	49917000	49149000	49749000	49629000	50229000	50829000	49668220.3898051
9778	49914000	49146000	49746000	49626000	50226000	50826000	49669658.1709145
9779	49959000	49143000	49743000	49743000	50343000	50823000	49671095.952024
9780	49956000	49140000	49740000	49740000	50340000	50820000	49672545.7271364
9781	49953000	49137000	49737000	49737000	50337000	50817000	49673995.5022489
9782	49950000	49134000	49734000	49734000	50334000	50814000	49675445.2773613
9783	49947000	49131000	49731000	49731000	50331000	50811000	49676907.0464768
9784	49944000	49128000	49728000	49728000	50328000	50808000	49678368.8155922
9785	49941000	49125000	49725000	49725000	50325000	50805000	49679830.5847076
9786	49938000	49122000	49722000	49722000	50322000	50802000	49681292.3538231
9787	49935000	49119000	49719000	49719000	50319000	50799000	49682754.1229385
9788	49932000	49116000	49716000	49716000	50316000	50796000	49684227.886057
9789	49929000	49113000	49713000	49713000	50313000	50793000	49685689.6551724
9790	49926000	49110000	49710000	49710000	50310000	50790000	49687151.4242879
9791	49923000	49107000	49707000	49707000	50307000	50787000	49688613.1934033
9792	49920000	49104000	49704000	49704000	50304000	50784000	49690074.9625187
9793	49917000	49101000	49701000	49701000	50301000	50781000	49691548.7256372
9794	49938000	49098000	49818000	49698000	50298000	50778000	49693022.4887556
9795	49935000	49095000	49815000	49695000	50295000	50775000	49694496.2518741
9796	49932000	49092000	49812000	49692000	50292000	50772000	49695970.0149925
9797	49953000	49089000	49809000	49689000	50289000	50889000	49697443.7781109
9798	49950000	49086000	49806000	49686000	50286000	50886000	49698917.5412294
9799	49971000	49083000	49803000	49683000	50283000	51003000	49700391.3043478
9800	49968000	49080000	49800000	49680000	50280000	5.1e+07	49701865.0674663
9801	49965000	49077000	49797000	49677000	50277000	50997000	49703338.8305847
9802	49962000	49074000	49794000	49674000	50274000	50994000	49704812.5937032
9803	49983000	49191000	49791000	49671000	50271000	50991000	49706274.3628186
9804	49980000	49188000	49788000	49668000	50268000	50988000	49707724.137931
9805	50001000	49185000	49785000	49665000	50265000	51105000	49709173.9130435
9806	50022000	49182000	49782000	49662000	50382000	51102000	49710635.6821589
9807	50019000	49179000	49779000	49659000	50379000	51099000	49712097.4512744
9808	50016000	49176000	49776000	49656000	50376000	51096000	49713571.2143928
9809	50013000	49173000	49773000	49653000	50373000	51093000	49715044.9775112
9810	50010000	49170000	49770000	49650000	50370000	51090000	49716530.7346327
9811	50007000	49167000	49767000	49647000	50367000	51087000	49718016.4917541
9812	50004000	49164000	49764000	49644000	50364000	51084000	49719502.2488756
9813	50001000	49161000	49761000	49641000	50361000	51081000	49720988.005997
9814	49998000	49158000	49758000	49638000	50358000	51078000	49722473.7631184
9815	50019000	49155000	49755000	49635000	50355000	51195000	49723959.5202399
9816	50016000	49152000	49752000	49632000	50352000	51192000	49725445.2773613
9817	50013000	49149000	49749000	49629000	50349000	51189000	49726931.0344828
9818	50010000	49146000	49746000	49626000	50346000	51186000	49728416.7916042
9819	50007000	49143000	49743000	49623000	50343000	51183000	49729902.5487256
9820	50004000	49140000	49740000	49620000	50340000	51180000	49731388.3058471
9821	50001000	49137000	49737000	49617000	50337000	51177000	49732874.0629685
9822	49998000	49134000	49734000	49614000	50334000	51174000	49734371.814093
9823	49995000	49131000	49731000	49611000	50331000	51171000	49735857.5712144
9824	49992000	49128000	49728000	49608000	50328000	51168000	49737343.3283358
9825	49989000	49125000	49725000	49605000	50325000	51165000	49738841.0794603
9826	50010000	49122000	49722000	49602000	50442000	51162000	49740338.8305847
9827	50007000	49119000	49719000	49599000	50439000	51159000	49741836.5817091
9828	50028000	49236000	49716000	49596000	50436000	51156000	49743334.3328336
9829	50025000	49233000	49713000	49593000	50433000	51153000	49744832.083958
9830	50022000	49230000	49710000	49590000	50430000	51150000	49746341.8290855
9831	50019000	49227000	49707000	49587000	50427000	51147000	49747851.5742129
9832	50016000	49224000	49704000	49584000	50424000	51144000	49749361.3193403
9833	50037000	49221000	49701000	49701000	50421000	51141000	49750871.0644678
9834	50034000	49218000	49698000	49698000	50418000	51138000	49752380.8095952
9835	50031000	49215000	49695000	49695000	50415000	51135000	49753902.5487256
9836	50028000	49212000	49692000	49692000	50412000	51132000	49755424.2878561
9837	50049000	49209000	49689000	49689000	50529000	51129000	49756946.0269865
9838	50046000	49206000	49686000	49686000	50526000	51126000	49758467.7661169
9839	50043000	49203000	49683000	49683000	50523000	51123000	49759989.5052474
9840	50040000	49200000	49680000	49680000	50520000	51120000	49761511.2443778
9841	50037000	49197000	49677000	49677000	50517000	51117000	49763032.9835083
9842	50034000	49194000	49674000	49674000	50514000	51114000	49764554.7226387
9843	50031000	49191000	49671000	49671000	50511000	51111000	49766076.4617691
9844	50028000	49188000	49668000	49668000	50508000	51108000	49767598.2008996
9845	50025000	49185000	49665000	49665000	50505000	51105000	49769119.94003
9846	50022000	49182000	49662000	49662000	50502000	51102000	49770641.6791604
9847	50043000	49179000	49659000	49659000	50499000	51219000	49772163.4182909
9848	50040000	49176000	49656000	49656000	50496000	51216000	49773685.1574213
9849	50061000	49173000	49653000	49773000	50493000	51213000	49775194.9025487
9850	50082000	49170000	49650000	49770000	50490000	51330000	49776692.6536732
9851	50079000	49167000	49647000	49767000	50487000	51327000	49778190.4047976
9852	50076000	49164000	49644000	49764000	50484000	51324000	49779700.149925
9853	50073000	49161000	49641000	49761000	50481000	51321000	49781209.8950525
9854	50070000	49158000	49638000	49758000	50478000	51318000	49782719.6401799
9855	50067000	49155000	49635000	49755000	50475000	51315000	49784229.3853074
9856	50064000	49152000	49632000	49752000	50472000	51312000	49785727.1364318
9857	50061000	49149000	49629000	49749000	50469000	51309000	49787212.8935532
9858	50058000	49146000	49626000	49746000	50466000	51306000	49788698.6506747
9859	50079000	49143000	49623000	49863000	50463000	51303000	49790184.4077961
9860	50076000	49140000	49620000	49860000	50460000	51300000	49791670.1649175
9861	50073000	49137000	49617000	49857000	50457000	51297000	49793143.928036
9862	50070000	49134000	49614000	49854000	50454000	51294000	49794629.6851574
9863	50067000	49131000	49611000	49851000	50451000	51291000	49796115.4422789
9864	50064000	49128000	49608000	49848000	50448000	51288000	49797601.1994003
9865	50061000	49125000	49605000	49845000	50445000	51285000	49799086.9565217
9866	50058000	49122000	49602000	49842000	50442000	51282000	49800572.7136432
9867	50055000	49119000	49599000	49839000	50439000	51279000	49802046.4767616
9868	50052000	49116000	49596000	49836000	50436000	51276000	49803520.2398801
9869	50049000	49113000	49593000	49833000	50433000	51273000	49804982.0089955
9870	50046000	49110000	49590000	49830000	50430000	51270000	49806443.7781109
9871	50043000	49107000	49587000	49827000	50427000	51267000	49807905.5472264
9872	50040000	49104000	49584000	49824000	50424000	51264000	49809379.3103448
9873	50037000	49101000	49581000	49821000	50421000	51261000	49810853.0734633
9874	50034000	49098000	49578000	49818000	50418000	51258000	49812326.8365817
9875	50031000	49095000	49575000	49815000	50415000	51255000	49813812.5937032
9876	50028000	49092000	49572000	49812000	50412000	51252000	49815286.3568216
9877	50049000	49089000	49689000	49809000	50409000	51249000	49816772.113943
9878	50046000	49086000	49686000	49806000	50406000	51246000	49818257.8710645
9879	50067000	49203000	49683000	49803000	50403000	51243000	49819743.6281859
9880	50064000	49200000	49680000	49800000	50400000	51240000	49821229.3853073
9881	50061000	49197000	49677000	49797000	50397000	51237000	49822715.1424288
9882	50058000	49194000	49674000	49794000	50394000	51234000	49824188.9055472
9883	50055000	49191000	49671000	49791000	50391000	51231000	49825662.6686657
9884	50052000	49188000	49668000	49788000	50388000	51228000	49827136.4317841
9885	50049000	49185000	49665000	49785000	50385000	51225000	49828598.2008996
9886	50046000	49182000	49662000	49782000	50382000	51222000	49830071.964018
9887	50067000	49179000	49659000	49899000	50379000	51219000	49831545.7271364
9888	50064000	49176000	49656000	49896000	50376000	51216000	49833019.4902549
9889	50061000	49173000	49653000	49893000	50373000	51213000	49834493.2533733
9890	50058000	49170000	49650000	49890000	50370000	51210000	49835967.0164918
9891	50079000	49167000	49767000	49887000	50367000	51207000	49837440.7796102
9892	50076000	49164000	49764000	49884000	50364000	51204000	49838914.5427286
9893	50073000	49161000	49761000	49881000	50361000	51201000	49840400.2998501
9894	50070000	49158000	49758000	49878000	50358000	51198000	49841886.0569715
9895	50067000	49155000	49755000	49875000	50355000	51195000	49843371.814093
9896	50064000	49152000	49752000	49872000	50352000	51192000	49844857.5712144
9897	50061000	49149000	49749000	49869000	50349000	51189000	49846343.3283358
9898	50058000	49146000	49746000	49866000	50346000	51186000	49847829.0854573
9899	50055000	49143000	49743000	49863000	50343000	51183000	49849314.8425787
9900	50052000	49140000	49740000	49860000	50340000	51180000	49850800.5997002
9901	50049000	49137000	49737000	49857000	50337000	51177000	49852286.3568216
9902	50046000	49134000	49734000	49854000	50334000	51174000	49853772.113943
9903	50067000	49131000	49851000	49851000	50331000	51171000	49855257.8710645
9904	50064000	49128000	49848000	49848000	50328000	51168000	49856755.6221889
9905	50061000	49125000	49845000	49845000	50325000	51165000	49858253.3733134
9906	50058000	49122000	49842000	49842000	50322000	51162000	49859751.1244378
9907	50055000	49119000	49839000	49839000	50319000	51159000	49861260.8695652
9908	50052000	49116000	49836000	49836000	50316000	51156000	49862770.6146927
9909	50049000	49113000	49833000	49833000	50313000	51153000	49864280.3598201
9910	50046000	49110000	49830000	49830000	50310000	51150000	49865790.1049475
9911	50043000	49107000	49827000	49827000	50307000	51147000	49867299.850075
9912	50064000	49104000	49944000	49824000	50304000	51144000	49868809.5952024
9913	50061000	49101000	49941000	49821000	50301000	51141000	49870319.3403298
9914	50058000	49098000	49938000	49818000	50298000	51138000	49871829.0854573
9915	50079000	49095000	49935000	49935000	50295000	51135000	49873338.8305847
9916	50076000	49092000	49932000	49932000	50292000	51132000	49874848.5757121
9917	50097000	49089000	49929000	50049000	50289000	51129000	49876358.3208396
9918	50094000	49086000	49926000	50046000	50286000	51126000	49877868.065967
9919	50091000	49083000	49923000	50043000	50283000	51123000	49879389.8050975
9920	50112000	49080000	49920000	50160000	50280000	51120000	49880911.5442279
9921	50109000	49077000	49917000	50157000	50277000	51117000	49882445.2773613
9922	50130000	49074000	49914000	50154000	50394000	51114000	49883979.0104948
9923	50127000	49071000	49911000	50151000	50391000	51111000	49885512.7436282
9924	50124000	49068000	49908000	50148000	50388000	51108000	49887046.4767616
9925	50121000	49065000	49905000	50145000	50385000	51105000	49888580.2098951
9926	50118000	49062000	49902000	50142000	50382000	51102000	49890125.9370315
9927	50115000	49059000	49899000	50139000	50379000	51099000	49891671.6641679
9928	50112000	49056000	49896000	50136000	50376000	51096000	49893193.4032984
9929	50109000	49053000	49893000	50133000	50373000	51093000	49894703.1484258
9930	50106000	49050000	49890000	50130000	50370000	51090000	49896212.8935532
9931	50103000	49047000	49887000	50127000	50367000	51087000	49897710.6446777
9932	50100000	49044000	49884000	50124000	50364000	51084000	49899184.4077961
9933	50097000	49041000	49881000	50121000	50361000	51081000	49900658.1709145
9934	50094000	49038000	49878000	50118000	50358000	51078000	49902131.934033
9935	50091000	49035000	49875000	50115000	50355000	51075000	49903605.6971514
9936	50088000	49032000	49872000	50112000	50352000	51072000	49905079.4602699
9937	50085000	49029000	49869000	50109000	50349000	51069000	49906541.2293853
9938	50106000	49146000	49866000	50106000	50346000	51066000	49908002.9985008
9939	50103000	49143000	49863000	50103000	50343000	51063000	49909464.7676162
9940	50124000	49260000	49860000	50100000	50340000	51060000	49910926.5367316
9941	50121000	49257000	49857000	50097000	50337000	51057000	49912388.3058471
9942	50142000	49254000	49854000	50094000	50454000	51054000	49913850.0749625
9943	50139000	49251000	49851000	50091000	50451000	51051000	49915311.844078
9944	50136000	49248000	49848000	50088000	50448000	51048000	49916773.6131934
9945	50133000	49245000	49845000	50085000	50445000	51045000	49918235.3823089
9946	50130000	49242000	49842000	50082000	50442000	51042000	49919697.1514243
9947	50127000	49239000	49839000	50079000	50439000	51039000	49921158.9205397
9948	50124000	49236000	49836000	50076000	50436000	51036000	49922608.6956522
9949	50145000	49233000	49833000	50073000	50553000	51033000	49924058.4707646
9950	50142000	49230000	49830000	50070000	50550000	51030000	49925520.2398801
9951	50163000	49227000	49947000	50067000	50547000	51027000	49926994.0029985
9952	50184000	49224000	49944000	50064000	50664000	51024000	49928467.7661169
