envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
8998	49230000	47646000	49926000	50166000	49806000	48606000	49078983.5082459
8999	49227000	47643000	49923000	50163000	49803000	48603000	49081020.9895053
9000	49224000	47640000	49920000	50160000	49800000	48600000	49083058.4707646
9001	49221000	47637000	49917000	50157000	49797000	48597000	49085095.952024
9002	49218000	47634000	49914000	50154000	49794000	48594000	49087133.4332834
9003	49239000	47751000	49911000	50151000	49791000	48591000	49089170.9145427
9004	49236000	47748000	49908000	50148000	49788000	48588000	49091196.4017991
9005	49233000	47745000	49905000	50145000	49785000	48585000	49093221.8890555
9006	49254000	47862000	49902000	50142000	49782000	48582000	49095235.3823089
9007	49251000	47859000	49899000	50139000	49779000	48579000	49097248.8755622
9008	49248000	47856000	49896000	50136000	49776000	48576000	49099262.3688156
9009	49269000	47853000	49893000	50133000	49893000	48573000	49101275.862069
9010	49266000	47850000	49890000	50130000	49890000	48570000	49103289.3553223
9011	49263000	47847000	49887000	50127000	49887000	48567000	49105302.8485757
9012	49308000	47964000	49884000	50124000	49884000	48684000	49107316.3418291
9013	49329000	47961000	49881000	50121000	49881000	48801000	49109329.8350825
9014	49350000	47958000	49998000	50118000	49878000	48798000	49111355.3223388
9015	49347000	47955000	49995000	50115000	49875000	48795000	49113380.8095952
9016	49344000	47952000	49992000	50112000	49872000	48792000	49115406.2968516
9017	49341000	47949000	49989000	50109000	49869000	48789000	49117407.796102
9018	49338000	47946000	49986000	50106000	49866000	48786000	49119409.2953523
9019	49335000	47943000	49983000	50103000	49863000	48783000	49121398.8005997
9020	49356000	47940000	49980000	50220000	49860000	48780000	49123388.3058471
9021	49377000	48057000	49977000	50217000	49857000	48777000	49125377.8110945
9022	49374000	48054000	49974000	50214000	49854000	48774000	49127355.3223388
9023	49371000	48051000	49971000	50211000	49851000	48771000	49129332.8335832
9024	49392000	48048000	50088000	50208000	49848000	48768000	49131310.3448276
9025	49389000	48045000	50085000	50205000	49845000	48765000	49133287.856072
9026	49386000	48042000	50082000	50202000	49842000	48762000	49135265.3673163
9027	49383000	48039000	50079000	50199000	49839000	48759000	49137254.8725637
9028	49404000	48036000	50076000	50196000	49836000	48876000	49139244.3778111
9029	49401000	48033000	50073000	50193000	49833000	48873000	49141233.8830585
9030	49398000	48030000	50070000	50190000	49830000	48870000	49143223.3883059
9031	49395000	48027000	50067000	50187000	49827000	48867000	49145200.8995502
9032	49392000	48024000	50064000	50184000	49824000	48864000	49147178.4107946
9033	49413000	48021000	50061000	50181000	49941000	48861000	49149155.922039
9034	49410000	48018000	50058000	50178000	49938000	48858000	49151133.4332834
9035	49407000	48015000	50055000	50175000	49935000	48855000	49153110.9445277
9036	49404000	48012000	50052000	50172000	49932000	48852000	49155100.4497751
9037	49425000	48009000	50049000	50289000	49929000	48849000	49157089.9550225
9038	49446000	48126000	50046000	50286000	49926000	48846000	49159079.4602699
9039	49443000	48123000	50043000	50283000	49923000	48843000	49161080.9595202
9040	49440000	48120000	50040000	50280000	49920000	48840000	49163070.4647676
9041	49437000	48117000	50037000	50277000	49917000	48837000	49165059.970015
9042	49434000	48114000	50034000	50274000	49914000	48834000	49167037.4812594
9043	49455000	48111000	50151000	50271000	49911000	48831000	49169002.9985008
9044	49452000	48108000	50148000	50268000	49908000	48828000	49170968.5157421
9045	49473000	48105000	50265000	50265000	49905000	48825000	49172946.0269865
9046	49470000	48102000	50262000	50262000	49902000	48822000	49174899.5502249
9047	49467000	48099000	50259000	50259000	49899000	48819000	49176853.0734633
9048	49464000	48096000	50256000	50256000	49896000	48816000	49178794.6026987
9049	49461000	48093000	50253000	50253000	49893000	48813000	49180736.131934
9050	49458000	48090000	50250000	50250000	49890000	48810000	49182677.6611694
9051	49455000	48087000	50247000	50247000	49887000	48807000	49184631.1844078
9052	49452000	48084000	50244000	50244000	49884000	48804000	49186560.7196402
9053	49473000	48081000	50241000	50241000	49881000	48921000	49188490.2548726
9054	49470000	48078000	50238000	50238000	49878000	48918000	49190419.790105
9055	49467000	48075000	50235000	50235000	49875000	48915000	49192349.3253373
9056	49464000	48072000	50232000	50232000	49872000	48912000	49194290.8545727
9057	49461000	48069000	50229000	50229000	49869000	48909000	49196220.3898051
9058	49458000	48066000	50226000	50226000	49866000	48906000	49198149.9250375
9059	49455000	48063000	50223000	50223000	49863000	48903000	49200091.4542729
9060	49452000	48060000	50220000	50220000	49860000	48900000	49202044.9775112
9061	49449000	48057000	50217000	50217000	49857000	48897000	49203998.5007496
9062	49446000	48054000	50214000	50214000	49854000	48894000	49205952.023988
9063	49443000	48051000	50211000	50211000	49851000	48891000	49207905.5472264
9064	49440000	48048000	50208000	50208000	49848000	48888000	49209847.0764618
9065	49437000	48045000	50205000	50205000	49845000	48885000	49211788.6056972
9066	49434000	48042000	50202000	50202000	49842000	48882000	49213730.1349325
9067	49431000	48039000	50199000	50199000	49839000	48879000	49215671.6641679
9068	49452000	48036000	50196000	50196000	49956000	48876000	49217613.1934033
9069	49449000	48033000	50193000	50193000	49953000	48873000	49219566.7166417
9070	49446000	48030000	50190000	50190000	49950000	48870000	49221496.2518741
9071	49443000	48027000	50187000	50187000	49947000	48867000	49223425.7871064
9072	49464000	48024000	50304000	50184000	49944000	48864000	49225355.3223388
9073	49461000	48021000	50301000	50181000	49941000	48861000	49227296.8515742
9074	49458000	48018000	50298000	50178000	49938000	48858000	49229238.3808096
9075	49455000	48015000	50295000	50175000	49935000	48855000	49231191.904048
9076	49452000	48012000	50292000	50172000	49932000	48852000	49233145.4272864
9077	49449000	48009000	50289000	50169000	49929000	48849000	49235098.9505247
9078	49446000	48006000	50286000	50166000	49926000	48846000	49237052.4737631
9079	49467000	48003000	50283000	50163000	49923000	48963000	49239005.9970015
9080	49464000	4.8e+07	50280000	50160000	49920000	48960000	49240947.5262369
9081	49461000	47997000	50277000	50157000	49917000	48957000	49242901.0494753
9082	49458000	47994000	50274000	50154000	49914000	48954000	49244854.5727137
9083	49479000	48111000	50271000	50151000	49911000	48951000	49246820.089955
9084	49476000	48108000	50268000	50148000	49908000	48948000	49248785.6071964
9085	49473000	48105000	50265000	50145000	49905000	48945000	49250751.1244378
9086	49470000	48102000	50262000	50142000	49902000	48942000	49252716.6416792
9087	49467000	48099000	50259000	50139000	49899000	48939000	49254682.1589205
9088	49464000	48096000	50256000	50136000	49896000	48936000	49256647.6761619
9089	49461000	48093000	50253000	50133000	49893000	48933000	49258613.1934033
9090	49458000	48090000	50250000	50130000	49890000	48930000	49260566.7166417
9091	49455000	48087000	50247000	50127000	49887000	48927000	49262520.2398801
9092	49452000	48084000	50244000	50124000	49884000	48924000	49264473.7631184
9093	49449000	48081000	50241000	50121000	49881000	48921000	49266427.2863568
9094	49446000	48078000	50238000	50118000	49878000	48918000	49268380.8095952
9095	49443000	48075000	50235000	50115000	49875000	48915000	49270346.3268366
9096	49440000	48072000	50232000	50112000	49872000	48912000	49272311.844078
9097	49437000	48069000	50229000	50109000	49869000	48909000	49274277.3613193
9098	49434000	48066000	50226000	50106000	49866000	48906000	49276242.8785607
9099	49431000	48063000	50223000	50103000	49863000	48903000	49278208.3958021
9100	49428000	48060000	50220000	50100000	49860000	48900000	49280173.9130435
9101	49425000	48057000	50217000	50097000	49857000	48897000	49282151.4242879
9102	49422000	48054000	50214000	50094000	49854000	48894000	49284116.9415292
9103	49419000	48051000	50211000	50091000	49851000	48891000	49286082.4587706
9104	49416000	48048000	50208000	50088000	49848000	48888000	49288059.970015
9105	49413000	48045000	50205000	50085000	49845000	48885000	49290037.4812594
9106	49410000	48042000	50202000	50082000	49842000	48882000	49292014.9925037
9107	49407000	48039000	50199000	50079000	49839000	48879000	49293980.5097451
9108	49404000	48036000	50196000	50076000	49836000	48876000	49295958.0209895
9109	49401000	48033000	50193000	50073000	49833000	48873000	49297923.5382309
9110	49446000	48150000	50190000	50190000	49830000	48870000	49299889.0554723
9111	49443000	48147000	50187000	50187000	49827000	48867000	49301854.5727136
9112	49440000	48144000	50184000	50184000	49824000	48864000	49303808.095952
9113	49461000	48261000	50181000	50181000	49821000	48861000	49305761.6191904
9114	49458000	48258000	50178000	50178000	49818000	48858000	49307703.1484258
9115	49455000	48255000	50175000	50175000	49815000	48855000	49309644.6776612
9116	49452000	48252000	50172000	50172000	49812000	48852000	49311586.2068966
9117	49449000	48249000	50169000	50169000	49809000	48849000	49313515.7421289
9118	49470000	48246000	50166000	50166000	49806000	48966000	49315457.2713643
9119	49467000	48243000	50163000	50163000	49803000	48963000	49317386.8065967
9120	49464000	48240000	50160000	50160000	49800000	48960000	49319328.3358321
9121	49485000	48357000	50157000	50157000	49797000	48957000	49321281.8590705
9122	49482000	48354000	50154000	50154000	49794000	48954000	49323235.3823089
9123	49479000	48351000	50151000	50151000	49791000	48951000	49325200.8995502
9124	49500000	48348000	50148000	50268000	49788000	48948000	49327166.4167916
9125	49497000	48345000	50145000	50265000	49785000	48945000	49329131.934033
9126	49518000	48342000	50142000	50262000	49902000	48942000	49331097.4512744
9127	49515000	48339000	50139000	50259000	49899000	48939000	49333062.9685157
9128	49512000	48336000	50136000	50256000	49896000	48936000	49335028.4857571
9129	49509000	48333000	50133000	50253000	49893000	48933000	49336994.0029985
9130	49530000	48330000	50130000	50370000	49890000	48930000	49338959.5202399
9131	49527000	48327000	50127000	50367000	49887000	48927000	49340913.0434783
9132	49524000	48324000	50124000	50364000	49884000	48924000	49342866.5667166
9133	49521000	48321000	50121000	50361000	49881000	48921000	49344820.089955
9134	49542000	48318000	50118000	50478000	49878000	48918000	49346773.6131934
9135	49563000	48435000	50115000	50475000	49875000	48915000	49348727.1364318
9136	49560000	48432000	50112000	50472000	49872000	48912000	49350680.6596702
9137	49557000	48429000	50109000	50469000	49869000	48909000	49352646.1769115
9138	49578000	48546000	50106000	50466000	49866000	48906000	49354623.6881559
9139	49575000	48543000	50103000	50463000	49863000	48903000	49356601.1994003
9140	49596000	48540000	50100000	50460000	49860000	49020000	49358578.7106447
9141	49593000	48537000	50097000	50457000	49857000	49017000	49360568.2158921
9142	49614000	48534000	50214000	50454000	49854000	49014000	49362569.7151424
9143	49635000	48531000	50331000	50451000	49851000	49011000	49364571.2143928
9144	49632000	48528000	50328000	50448000	49848000	49008000	49366560.7196402
9145	49653000	48525000	50325000	50445000	49965000	49005000	49368550.2248876
9146	49650000	48522000	50322000	50442000	49962000	49002000	49370539.7301349
9147	49647000	48519000	50319000	50439000	49959000	48999000	49372517.2413793
9148	49644000	48516000	50316000	50436000	49956000	48996000	49374494.7526237
9149	49665000	48513000	50313000	50433000	50073000	48993000	49376448.2758621
9150	49662000	48510000	50310000	50430000	50070000	48990000	49378389.8050975
9151	49659000	48507000	50307000	50427000	50067000	48987000	49380319.3403298
9152	49656000	48504000	50304000	50424000	50064000	48984000	49382248.8755622
9153	49677000	48501000	50421000	50421000	50061000	48981000	49384178.4107946
9154	49674000	48498000	50418000	50418000	50058000	48978000	49386119.94003
9155	49671000	48495000	50415000	50415000	50055000	48975000	49388061.4692654
9156	49692000	48612000	50412000	50412000	50052000	48972000	49390014.9925038
9157	49689000	48609000	50409000	50409000	50049000	48969000	49391980.5097451
9158	49686000	48606000	50406000	50406000	50046000	48966000	49393934.0329835
9159	49707000	48723000	50403000	50403000	50043000	48963000	49395887.5562219
9160	49704000	48720000	50400000	50400000	50040000	48960000	49397841.0794603
9161	49701000	48717000	50397000	50397000	50037000	48957000	49399794.6026987
9162	49698000	48714000	50394000	50394000	50034000	48954000	49401760.11994
9163	49695000	48711000	50391000	50391000	50031000	48951000	49403725.6371814
9164	49692000	48708000	50388000	50388000	50028000	48948000	49405691.1544228
9165	49689000	48705000	50385000	50385000	50025000	48945000	49407644.6776612
9166	49710000	48702000	50502000	50382000	50022000	48942000	49409598.2008995
9167	49731000	48699000	50499000	50379000	50019000	49059000	49411575.7121439
9168	49728000	48696000	50496000	50376000	50016000	49056000	49413565.2173913
9169	49725000	48693000	50493000	50373000	50013000	49053000	49415542.7286357
9170	49722000	48690000	50490000	50370000	50010000	49050000	49417532.2338831
9171	49743000	48687000	50487000	50367000	50127000	49047000	49419521.7391304
9172	49740000	48684000	50484000	50364000	50124000	49044000	49421511.2443778
9173	49737000	48681000	50481000	50361000	50121000	49041000	49423500.7496252
9174	49734000	48678000	50478000	50358000	50118000	49038000	49425490.2548726
9175	49755000	48675000	50595000	50355000	50115000	49035000	49427479.7601199
9176	49752000	48672000	50592000	50352000	50112000	49032000	49429469.2653673
9177	49749000	48669000	50589000	50349000	50109000	49029000	49431458.7706147
9178	49746000	48666000	50586000	50346000	50106000	49026000	49433448.2758621
9179	49743000	48663000	50583000	50343000	50103000	49023000	49435437.7811095
9180	49740000	48660000	50580000	50340000	50100000	49020000	49437427.2863568
9181	49737000	48657000	50577000	50337000	50097000	49017000	49439416.7916042
9182	49734000	48654000	50574000	50334000	50094000	49014000	49441406.2968516
9183	49731000	48651000	50571000	50331000	50091000	49011000	49443383.808096
9184	49728000	48648000	50568000	50328000	50088000	49008000	49445337.3313343
9185	49749000	48645000	50565000	50325000	50085000	49125000	49447290.8545727
9186	49746000	48642000	50562000	50322000	50082000	49122000	49449244.3778111
9187	49743000	48639000	50559000	50319000	50079000	49119000	49451197.9010495
9188	49740000	48636000	50556000	50316000	50076000	49116000	49453151.4242879
9189	49737000	48633000	50553000	50313000	50073000	49113000	49455104.9475262
9190	49734000	48630000	50550000	50310000	50070000	49110000	49457046.4767616
9191	49755000	48627000	50547000	50307000	50067000	49227000	49458988.005997
9192	49752000	48624000	50544000	50304000	50064000	49224000	49460929.5352324
9193	49773000	48621000	50541000	50301000	50061000	49341000	49462883.0584708
9194	49770000	48618000	50538000	50298000	50058000	49338000	49464836.5817092
9195	49767000	48615000	50535000	50295000	50055000	49335000	49466790.1049475
9196	49764000	48612000	50532000	50292000	50052000	49332000	49468731.6341829
9197	49761000	48609000	50529000	50289000	50049000	49329000	49470673.1634183
9198	49758000	48606000	50526000	50286000	50046000	49326000	49472614.6926537
9199	49755000	48603000	50523000	50283000	50043000	49323000	49474556.2218891
9200	49752000	48600000	50520000	50280000	50040000	49320000	49476497.7511244
9201	49749000	48597000	50517000	50277000	50037000	49317000	49478439.2803598
9202	49770000	48594000	50514000	50274000	50154000	49314000	49480380.8095952
9203	49767000	48591000	50511000	50271000	50151000	49311000	49482322.3388306
9204	49764000	48588000	50508000	50268000	50148000	49308000	49484263.868066
9205	49761000	48585000	50505000	50265000	50145000	49305000	49486205.3973013
9206	49758000	48582000	50502000	50262000	50142000	49302000	49488146.9265367
9207	49755000	48579000	50499000	50259000	50139000	49299000	49490088.4557721
9208	49752000	48576000	50496000	50256000	50136000	49296000	49492041.9790105
9209	49773000	48573000	50493000	50373000	50133000	49293000	49494019.4902549
9210	49770000	48570000	50490000	50370000	50130000	49290000	49495997.0014993
9211	49767000	48567000	50487000	50367000	50127000	49287000	49497986.5067466
9212	49788000	48684000	50484000	50364000	50124000	49284000	49499964.017991
9213	49785000	48681000	50481000	50361000	50121000	49281000	49501941.5292354
9214	49782000	48678000	50478000	50358000	50118000	49278000	49503919.0404798
9215	49803000	48675000	50475000	50475000	50115000	49275000	49505884.5577211
9216	49824000	48672000	50472000	50592000	50112000	49272000	49507850.0749625
9217	49821000	48669000	50469000	50589000	50109000	49269000	49509815.5922039
9218	49818000	48666000	50466000	50586000	50106000	49266000	49511793.1034483
9219	49815000	48663000	50463000	50583000	50103000	49263000	49513770.6146927
9220	49812000	48660000	50460000	50580000	50100000	49260000	49515748.125937
9221	49809000	48657000	50457000	50577000	50097000	49257000	49517713.6431784
9222	49806000	48654000	50454000	50574000	50094000	49254000	49519679.1604198
9223	49803000	48651000	50451000	50571000	50091000	49251000	49521644.6776612
9224	49800000	48648000	50448000	50568000	50088000	49248000	49523610.1949026
9225	49797000	48645000	50445000	50565000	50085000	49245000	49525587.7061469
9226	49794000	48642000	50442000	50562000	50082000	49242000	49527553.2233883
9227	49815000	48639000	50439000	50559000	50079000	49359000	49529542.7286357
9228	49812000	48636000	50436000	50556000	50076000	49356000	49531532.2338831
9229	49809000	48633000	50433000	50553000	50073000	49353000	49533521.7391304
9230	49806000	48630000	50430000	50550000	50070000	49350000	49535523.2383808
9231	49803000	48627000	50427000	50547000	50067000	49347000	49537524.7376312
9232	49824000	48624000	50424000	50664000	50064000	49344000	49539514.2428786
9233	49821000	48621000	50421000	50661000	50061000	49341000	49541491.7541229
9234	49818000	48618000	50418000	50658000	50058000	49338000	49543457.2713643
9235	49815000	48615000	50415000	50655000	50055000	49335000	49545434.7826087
9236	49812000	48612000	50412000	50652000	50052000	49332000	49547412.2938531
9237	49809000	48609000	50409000	50649000	50049000	49329000	49549389.8050975
9238	49806000	48606000	50406000	50646000	50046000	49326000	49551367.3163418
9239	49803000	48603000	50403000	50643000	50043000	49323000	49553344.8275862
9240	49848000	48720000	50400000	50640000	50040000	49440000	49555322.3388306
9241	49845000	48717000	50397000	50637000	50037000	49437000	49557323.838081
9242	49866000	48834000	50394000	50634000	50034000	49434000	49559325.3373313
9243	49863000	48831000	50391000	50631000	50031000	49431000	49561338.8305847
9244	49860000	48828000	50388000	50628000	50028000	49428000	49563352.3238381
9245	49881000	48825000	50385000	50625000	50025000	49545000	49565365.8170915
9246	49878000	48822000	50382000	50622000	50022000	49542000	49567379.3103448
9247	49875000	48819000	50379000	50619000	50019000	49539000	49569392.8035982
9248	49872000	48816000	50376000	50616000	50016000	49536000	49571406.2968516
9249	49869000	48813000	50373000	50613000	50013000	49533000	49573419.7901049
9250	49866000	48810000	50370000	50610000	50010000	49530000	49575409.2953523
9251	49863000	48807000	50367000	50607000	50007000	49527000	49577398.8005997
9252	49860000	48804000	50364000	50604000	50004000	49524000	49579388.3058471
9253	49857000	48801000	50361000	50601000	50001000	49521000	49581365.8170915
9254	49854000	48798000	50358000	50598000	49998000	49518000	49583343.3283358
9255	49851000	48795000	50355000	50595000	49995000	49515000	49585320.8395802
9256	49848000	48792000	50352000	50592000	49992000	49512000	49587286.3568216
9257	49845000	48789000	50349000	50589000	49989000	49509000	49589251.874063
9258	49842000	48786000	50346000	50586000	49986000	49506000	49591217.3913044
9259	49839000	48783000	50343000	50583000	49983000	49503000	49593182.9085457
9260	49836000	48780000	50340000	50580000	49980000	49500000	49595148.4257871
9261	49833000	48777000	50337000	50577000	49977000	49497000	49597101.9490255
9262	49854000	48774000	50334000	50574000	49974000	49614000	49599055.4722639
9263	49851000	48771000	50331000	50571000	49971000	49611000	49601008.9955022
9264	49848000	48768000	50328000	50568000	49968000	49608000	49602974.5127436
9265	49845000	48765000	50325000	50565000	49965000	49605000	49604940.029985
9266	49842000	48762000	50322000	50562000	49962000	49602000	49606905.5472264
9267	49863000	48879000	50319000	50559000	49959000	49599000	49608871.0644678
9268	49860000	48876000	50316000	50556000	49956000	49596000	49610836.5817092
9269	49857000	48873000	50313000	50553000	49953000	49593000	49612802.0989505
9270	49854000	48870000	50310000	50550000	49950000	49590000	49614767.6161919
9271	49851000	48867000	50307000	50547000	49947000	49587000	49616733.1334333
9272	49848000	48864000	50304000	50544000	49944000	49584000	49618710.6446777
9273	49845000	48861000	50301000	50541000	49941000	49581000	49620688.155922
9274	49866000	48858000	50298000	50538000	50058000	49578000	49622665.6671664
9275	49863000	48855000	50295000	50535000	50055000	49575000	49624643.1784108
9276	49884000	48852000	50292000	50532000	50052000	49692000	49626620.6896552
9277	49881000	48849000	50289000	50529000	50049000	49689000	49628598.2008996
9278	49878000	48846000	50286000	50526000	50046000	49686000	49630575.7121439
9279	49875000	48843000	50283000	50523000	50043000	49683000	49632541.2293853
9280	49872000	48840000	50280000	50520000	50040000	49680000	49634506.7466267
9281	49869000	48837000	50277000	50517000	50037000	49677000	49636484.2578711
9282	49866000	48834000	50274000	50514000	50034000	49674000	49638461.7691154
9283	49863000	48831000	50271000	50511000	50031000	49671000	49640439.2803598
9284	49860000	48828000	50268000	50508000	50028000	49668000	49642404.7976012
9285	49857000	48825000	50265000	50505000	50025000	49665000	49644346.3268366
9286	49878000	48942000	50262000	50502000	50022000	49662000	49646287.856072
9287	49899000	48939000	50259000	50499000	50019000	49779000	49648229.3853074
9288	49896000	48936000	50256000	50496000	50016000	49776000	49650170.9145427
9289	49917000	48933000	50253000	50613000	50013000	49773000	49652112.4437781
9290	49938000	48930000	50250000	50730000	50010000	49770000	49654053.9730135
9291	49959000	48927000	50247000	50727000	50007000	49887000	49655983.5082459
9292	49956000	48924000	50244000	50724000	50004000	49884000	49657901.0494753
9293	49953000	48921000	50241000	50721000	50001000	49881000	49659806.5967017
9294	49974000	49038000	50238000	50718000	49998000	49878000	49661712.143928
9295	49971000	49035000	50235000	50715000	49995000	49875000	49663617.6911544
9296	49968000	49032000	50232000	50712000	49992000	49872000	49665535.2323838
9297	49965000	49029000	50229000	50709000	49989000	49869000	49667440.7796102
9298	49962000	49026000	50226000	50706000	49986000	49866000	49669358.3208396
9299	49959000	49023000	50223000	50703000	49983000	49863000	49671287.856072
9300	49956000	49020000	50220000	50700000	49980000	49860000	49673217.3913044
9301	49953000	49017000	50217000	50697000	49977000	49857000	49675158.9205397
9302	49950000	49014000	50214000	50694000	49974000	49854000	49677100.4497751
9303	49947000	49011000	50211000	50691000	49971000	49851000	49679041.9790105
9304	49944000	49008000	50208000	50688000	49968000	49848000	49680983.5082459
9305	49941000	49005000	50205000	50685000	49965000	49845000	49682913.0434783
9306	49938000	49002000	50202000	50682000	49962000	49842000	49684842.5787106
9307	49935000	48999000	50199000	50679000	49959000	49839000	49686772.113943
9308	49956000	48996000	50196000	50676000	49956000	49956000	49688713.6431784
9309	49953000	48993000	50193000	50673000	49953000	49953000	49690655.1724138
9310	49950000	48990000	50190000	50670000	49950000	49950000	49692596.7016492
9311	49947000	48987000	50187000	50667000	49947000	49947000	49694538.2308846
9312	49944000	48984000	50184000	50664000	49944000	49944000	49696479.7601199
9313	49941000	48981000	50181000	50661000	49941000	49941000	49698421.2893553
9314	49938000	48978000	50178000	50658000	49938000	49938000	49700386.8065967
9315	49935000	48975000	50175000	50655000	49935000	49935000	49702352.3238381
9316	49956000	49092000	50172000	50652000	49932000	49932000	49704317.8410795
9317	49953000	49089000	50169000	50649000	49929000	49929000	49706295.3523238
9318	49950000	49086000	50166000	50646000	49926000	49926000	49708284.8575712
9319	49971000	49083000	50283000	50643000	49923000	49923000	49710286.3568216
9320	49992000	49080000	50280000	50760000	49920000	49920000	49712287.856072
9321	49989000	49077000	50277000	50757000	49917000	49917000	49714289.3553223
9322	49986000	49074000	50274000	50754000	49914000	49914000	49716290.8545727
9323	49983000	49071000	50271000	50751000	49911000	49911000	49718292.3538231
9324	49980000	49068000	50268000	50748000	49908000	49908000	49720293.8530735
9325	49977000	49065000	50265000	50745000	49905000	49905000	49722283.3583208
9326	49974000	49062000	50262000	50742000	49902000	49902000	49724284.8575712
9327	49971000	49059000	50259000	50739000	49899000	49899000	49726286.3568216
9328	49968000	49056000	50256000	50736000	49896000	49896000	49728275.862069
9329	49965000	49053000	50253000	50733000	49893000	49893000	49730277.3613193
9330	49962000	49050000	50250000	50730000	49890000	49890000	49732278.8605697
9331	49959000	49047000	50247000	50727000	49887000	49887000	49734280.3598201
9332	49956000	49044000	50244000	50724000	49884000	49884000	49736281.8590705
9333	49953000	49041000	50241000	50721000	49881000	49881000	49738271.3643178
9334	49950000	49038000	50238000	50718000	49878000	49878000	49740260.8695652
9335	49947000	49035000	50235000	50715000	49875000	49875000	49742238.3808096
9336	49944000	49032000	50232000	50712000	49872000	49872000	49744215.892054
9337	49941000	49029000	50229000	50709000	49869000	49869000	49746205.3973013
9338	49938000	49026000	50226000	50706000	49866000	49866000	49748194.9025487
9339	49959000	49023000	50343000	50703000	49863000	49863000	49750184.4077961
9340	49956000	49020000	50340000	50700000	49860000	49860000	49752173.9130435
9341	49953000	49017000	50337000	50697000	49857000	49857000	49754163.4182909
9342	49950000	49014000	50334000	50694000	49854000	49854000	49756140.9295352
9343	49947000	49011000	50331000	50691000	49851000	49851000	49758130.4347826
9344	49968000	49008000	50328000	50688000	49848000	49968000	49760107.946027
9345	49965000	49005000	50325000	50685000	49845000	49965000	49762085.4572714
9346	49986000	49002000	50442000	50682000	49842000	49962000	49764062.9685157
9347	50007000	48999000	50439000	50679000	49839000	50079000	49766028.4857571
9348	50004000	48996000	50436000	50676000	49836000	50076000	49767994.0029985
9349	50001000	48993000	50433000	50673000	49833000	50073000	49769959.5202399
9350	49998000	48990000	50430000	50670000	49830000	50070000	49771913.0434783
9351	50019000	49107000	50427000	50667000	49827000	50067000	49773866.5667166
9352	50016000	49104000	50424000	50664000	49824000	50064000	49775820.089955
9353	50013000	49101000	50421000	50661000	49821000	50061000	49777773.6131934
9354	50034000	49098000	50418000	50658000	49938000	50058000	49779703.1484258
9355	50031000	49095000	50415000	50655000	49935000	50055000	49781632.6836582
9356	50052000	49092000	50412000	50652000	50052000	50052000	49783562.2188906
9357	50049000	49089000	50409000	50649000	50049000	50049000	49785479.7601199
9358	50046000	49086000	50406000	50646000	50046000	50046000	49787385.3073463
9359	50043000	49083000	50403000	50643000	50043000	50043000	49789290.8545727
9360	50064000	49080000	50400000	50760000	50040000	50040000	49791196.4017991
9361	50061000	49077000	50397000	50757000	50037000	50037000	49793101.9490255
9362	50058000	49074000	50394000	50754000	50034000	50034000	49795007.4962519
9363	50055000	49071000	50391000	50751000	50031000	50031000	49796913.0434783
9364	50076000	49068000	50388000	50748000	50148000	50028000	49798806.5967017
9365	50073000	49065000	50385000	50745000	50145000	50025000	49800700.149925
9366	50070000	49062000	50382000	50742000	50142000	50022000	49802593.7031484
9367	50067000	49059000	50379000	50739000	50139000	50019000	49804499.2503748
9368	50064000	49056000	50376000	50736000	50136000	50016000	49806392.8035982
9369	50061000	49053000	50373000	50733000	50133000	50013000	49808286.3568216
9370	50058000	49050000	50370000	50730000	50130000	50010000	49810179.910045
9371	50055000	49047000	50367000	50727000	50127000	50007000	49812073.4632684
9372	50052000	49044000	50364000	50724000	50124000	50004000	49813967.0164918
9373	50049000	49041000	50361000	50721000	50121000	50001000	49815860.5697151
9374	50070000	49038000	50358000	50838000	50118000	49998000	49817778.1109445
9375	50067000	49035000	50355000	50835000	50115000	49995000	49819671.6641679
9376	50064000	49032000	50352000	50832000	50112000	49992000	49821577.2113943
9377	50061000	49029000	50349000	50829000	50109000	49989000	49823470.7646177
9378	50082000	49026000	50346000	50826000	50106000	50106000	49825364.3178411
9379	50103000	49023000	50343000	50943000	50103000	50103000	49827257.8710645
9380	50124000	49140000	50340000	50940000	50100000	50100000	49829151.4242879
9381	50121000	49137000	50337000	50937000	50097000	50097000	49831044.9775112
9382	50142000	49134000	50334000	50934000	50094000	50214000	49832938.5307346
9383	50139000	49131000	50331000	50931000	50091000	50211000	49834820.089955
9384	50136000	49128000	50328000	50928000	50088000	50208000	49836701.6491754
9385	50133000	49125000	50325000	50925000	50085000	50205000	49838595.2023988
9386	50130000	49122000	50322000	50922000	50082000	50202000	49840488.7556222
9387	50127000	49119000	50319000	50919000	50079000	50199000	49842370.3148426
9388	50148000	49116000	50316000	50916000	50076000	50316000	49844263.868066
9389	50145000	49113000	50313000	50913000	50073000	50313000	49846157.4212894
9390	50142000	49110000	50310000	50910000	50070000	50310000	49848050.9745127
9391	50139000	49107000	50307000	50907000	50067000	50307000	49849944.5277361
9392	50136000	49104000	50304000	50904000	50064000	50304000	49851850.0749625
9393	50133000	49101000	50301000	50901000	50061000	50301000	49853755.6221889
9394	50130000	49098000	50298000	50898000	50058000	50298000	49855661.1694153
9395	50127000	49095000	50295000	50895000	50055000	50295000	49857566.7166417
9396	50124000	49092000	50292000	50892000	50052000	50292000	49859472.2638681
9397	50121000	49089000	50289000	50889000	50049000	50289000	49861377.8110945
