envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
11912	59616000	59664000	59304000	59304000	60504000	59304000	59469781.1094453
11913	59613000	59661000	59301000	59301000	60501000	59301000	59470235.3823088
11914	59610000	59658000	59298000	59298000	60498000	59298000	59470689.6551724
11915	59607000	59655000	59295000	59295000	60495000	59295000	59471155.922039
11916	59604000	59652000	59292000	59292000	60492000	59292000	59471622.1889055
11917	59601000	59649000	59289000	59289000	60489000	59289000	59472088.4557721
11918	59598000	59646000	59286000	59286000	60486000	59286000	59472542.7286357
11919	59595000	59643000	59283000	59283000	60483000	59283000	59472997.0014993
11920	59592000	59640000	59280000	59280000	60480000	59280000	59473451.2743628
11921	59589000	59637000	59277000	59277000	60477000	59277000	59473905.5472264
11922	59586000	59634000	59274000	59274000	60474000	59274000	59474359.82009
11923	59583000	59631000	59271000	59271000	60471000	59271000	59474814.0929535
11924	59580000	59628000	59268000	59268000	60468000	59268000	59475268.3658171
11925	59577000	59625000	59265000	59265000	60465000	59265000	59475722.6386807
11926	59574000	59622000	59262000	59262000	60462000	59262000	59476176.9115442
11927	59571000	59619000	59259000	59259000	60459000	59259000	59476631.1844078
11928	59568000	59616000	59256000	59256000	60456000	59256000	59477085.4572714
11929	59565000	59613000	59253000	59253000	60453000	59253000	59477539.7301349
11930	59562000	59610000	59250000	59250000	60450000	59250000	59478005.9970015
11931	59559000	59607000	59247000	59247000	60447000	59247000	59478460.2698651
11932	59556000	59604000	59244000	59244000	60444000	59244000	59478914.5427286
11933	59577000	59601000	59241000	59241000	60441000	59361000	59479368.8155922
11934	59574000	59598000	59238000	59238000	60438000	59358000	59479823.0884558
11935	59571000	59595000	59235000	59235000	60435000	59355000	59480277.3613193
11936	59568000	59592000	59232000	59232000	60432000	59352000	59480731.6341829
11937	59565000	59589000	59229000	59229000	60429000	59349000	59481185.9070465
11938	59562000	59586000	59226000	59226000	60426000	59346000	59481640.17991
11939	59559000	59583000	59223000	59223000	60423000	59343000	59482082.4587706
11940	59556000	59580000	59220000	59220000	60420000	59340000	59482524.7376312
11941	59553000	59577000	59217000	59217000	60417000	59337000	59482967.0164918
11942	59550000	59574000	59214000	59214000	60414000	59334000	59483409.2953523
11943	59547000	59571000	59211000	59211000	60411000	59331000	59483851.5742129
11944	59544000	59568000	59208000	59208000	60408000	59328000	59484293.8530735
11945	59541000	59565000	59205000	59205000	60405000	59325000	59484736.131934
11946	59538000	59562000	59202000	59202000	60402000	59322000	59485178.4107946
11947	59535000	59559000	59199000	59199000	60399000	59319000	59485620.6896552
11948	59532000	59556000	59196000	59196000	60396000	59316000	59486062.9685157
11949	59529000	59553000	59193000	59193000	60393000	59313000	59486517.2413793
11950	59526000	59550000	59190000	59190000	60390000	59310000	59486971.5142429
11951	59523000	59547000	59187000	59187000	60387000	59307000	59487413.7931035
11952	59520000	59544000	59184000	59184000	60384000	59304000	59487856.071964
11953	59517000	59541000	59181000	59181000	60381000	59301000	59488298.3508246
11954	59514000	59538000	59178000	59178000	60378000	59298000	59488740.6296852
11955	59511000	59535000	59175000	59175000	60375000	59295000	59489170.9145427
11956	59508000	59532000	59172000	59172000	60372000	59292000	59489601.1994003
11957	59505000	59529000	59169000	59169000	60369000	59289000	59490031.4842579
11958	59502000	59526000	59166000	59166000	60366000	59286000	59490461.7691154
11959	59523000	59523000	59163000	59163000	60483000	59283000	59490892.053973
11960	59520000	59520000	59160000	59160000	60480000	59280000	59491322.3388306
11961	59541000	59517000	59157000	59157000	60477000	59397000	59491740.6296852
11962	59562000	59514000	59154000	59154000	60474000	59514000	59492158.9205397
11963	59583000	59511000	59151000	59151000	60591000	59511000	59492577.2113943
11964	59580000	59508000	59148000	59148000	60588000	59508000	59492995.5022489
11965	59625000	59505000	59145000	59145000	60705000	59625000	59493413.7931034
11966	59622000	59502000	59142000	59142000	60702000	59622000	59493832.083958
11967	59643000	59499000	59139000	59139000	60699000	59739000	59494250.3748126
11968	59640000	59496000	59136000	59136000	60696000	59736000	59494656.6716642
11969	59637000	59493000	59133000	59133000	60693000	59733000	59495062.9685157
11970	59658000	59610000	59130000	59130000	60690000	59730000	59495481.2593703
11971	59655000	59607000	59127000	59127000	60687000	59727000	59495899.5502249
11972	59652000	59604000	59124000	59124000	60684000	59724000	59496293.8530735
11973	59649000	59601000	59121000	59121000	60681000	59721000	59496688.155922
11974	59670000	59598000	59118000	59118000	60678000	59838000	59497082.4587706
11975	59667000	59595000	59115000	59115000	60675000	59835000	59497476.7616192
11976	59664000	59592000	59112000	59112000	60672000	59832000	59497871.0644678
11977	59661000	59589000	59109000	59109000	60669000	59829000	59498265.3673163
11978	59658000	59586000	59106000	59106000	60666000	59826000	59498659.6701649
11979	59655000	59583000	59103000	59103000	60663000	59823000	59499053.9730135
11980	59700000	59580000	59220000	59100000	60660000	59940000	59499448.2758621
11981	59721000	59577000	59217000	59097000	60657000	60057000	59499842.5787107
11982	59742000	59574000	59214000	59214000	60654000	60054000	59500236.8815592
11983	59739000	59571000	59211000	59211000	60651000	60051000	59500619.1904048
11984	59736000	59568000	59208000	59208000	60648000	60048000	59501001.4992504
11985	59733000	59565000	59205000	59205000	60645000	60045000	59501383.808096
11986	59754000	59682000	59202000	59202000	60642000	60042000	59501778.1109445
11987	59751000	59679000	59199000	59199000	60639000	60039000	59502172.4137931
11988	59772000	59676000	59196000	59316000	60636000	60036000	59502578.7106447
11989	59793000	59673000	59313000	59313000	60633000	60033000	59502985.0074963
11990	59838000	59670000	59310000	59430000	60750000	60030000	59503403.2983508
11991	59835000	59667000	59307000	59427000	60747000	60027000	59503821.5892054
11992	59832000	59664000	59304000	59424000	60744000	60024000	59504239.88006
11993	59829000	59661000	59301000	59421000	60741000	60021000	59504658.1709145
11994	59826000	59658000	59298000	59418000	60738000	60018000	59505076.4617691
11995	59823000	59655000	59295000	59415000	60735000	60015000	59505494.7526237
11996	59820000	59652000	59292000	59412000	60732000	60012000	59505913.0434783
11997	59817000	59649000	59289000	59409000	60729000	60009000	59506331.3343328
11998	59814000	59646000	59286000	59406000	60726000	60006000	59506749.6251874
11999	59811000	59643000	59283000	59403000	60723000	60003000	59507167.916042
12000	59808000	59640000	59280000	59400000	60720000	6e+07	59507586.2068966
12001	59853000	59637000	59397000	59397000	60837000	59997000	59508016.4917541
12002	59850000	59634000	59394000	59394000	60834000	59994000	59508446.7766117
12003	59847000	59631000	59391000	59391000	60831000	59991000	59508877.0614693
12004	59844000	59628000	59388000	59388000	60828000	59988000	59509307.3463268
12005	59841000	59625000	59385000	59385000	60825000	59985000	59509737.6311844
12006	59838000	59622000	59382000	59382000	60822000	59982000	59510155.922039
12007	59835000	59619000	59379000	59379000	60819000	59979000	59510574.2128936
12008	59832000	59616000	59376000	59376000	60816000	59976000	59510980.5097451
12009	59877000	59733000	59373000	59373000	60813000	60093000	59511386.8065967
12010	59874000	59730000	59370000	59370000	60810000	60090000	59511793.1034483
12011	59871000	59727000	59367000	59367000	60807000	60087000	59512199.4002999
12012	59868000	59724000	59364000	59364000	60804000	60084000	59512617.6911544
12013	59865000	59721000	59361000	59361000	60801000	60081000	59513023.988006
12014	59862000	59718000	59358000	59358000	60798000	60078000	59513442.2788606
12015	59859000	59715000	59355000	59355000	60795000	60075000	59513848.5757121
12016	59856000	59712000	59352000	59352000	60792000	60072000	59514254.8725637
12017	59853000	59709000	59349000	59349000	60789000	60069000	59514661.1694153
12018	59850000	59706000	59346000	59346000	60786000	60066000	59515067.4662669
12019	59847000	59703000	59343000	59343000	60783000	60063000	59515473.7631184
12020	59844000	59700000	59340000	59340000	60780000	60060000	59515880.05997
12021	59865000	59697000	59457000	59337000	60777000	60057000	59516286.3568216
12022	59862000	59694000	59454000	59334000	60774000	60054000	59516692.6536732
12023	59859000	59691000	59451000	59331000	60771000	60051000	59517098.9505247
12024	59856000	59688000	59448000	59328000	60768000	60048000	59517505.2473763
12025	59853000	59685000	59445000	59325000	60765000	60045000	59517911.5442279
12026	59850000	59682000	59442000	59322000	60762000	60042000	59518317.8410795
12027	59847000	59679000	59439000	59319000	60759000	60039000	59518724.137931
12028	59844000	59676000	59436000	59316000	60756000	60036000	59519130.4347826
12029	59841000	59673000	59433000	59313000	60753000	60033000	59519536.7316342
12030	59838000	59670000	59430000	59310000	60750000	60030000	59519943.0284858
12031	59835000	59667000	59427000	59307000	60747000	60027000	59520349.3253373
12032	59856000	59664000	59424000	59304000	60744000	60144000	59520755.6221889
12033	59853000	59661000	59421000	59301000	60741000	60141000	59521161.9190405
12034	59874000	59658000	59418000	59298000	60738000	60258000	59521568.2158921
12035	59919000	59775000	59415000	59295000	60735000	60375000	59521974.5127436
12036	59916000	59772000	59412000	59292000	60732000	60372000	59522380.8095952
12037	59913000	59769000	59409000	59289000	60729000	60369000	59522787.1064468
12038	59910000	59766000	59406000	59286000	60726000	60366000	59523205.3973014
12039	59907000	59763000	59403000	59283000	60723000	60363000	59523623.6881559
12040	59904000	59760000	59400000	59280000	60720000	60360000	59524041.9790105
12041	59901000	59757000	59397000	59277000	60717000	60357000	59524448.2758621
12042	59898000	59754000	59394000	59274000	60714000	60354000	59524854.5727136
12043	59895000	59751000	59391000	59271000	60711000	60351000	59525260.8695652
12044	59892000	59748000	59388000	59268000	60708000	60348000	59525667.1664168
12045	59889000	59745000	59385000	59265000	60705000	60345000	59526073.4632684
12046	59886000	59742000	59382000	59262000	60702000	60342000	59526479.7601199
12047	59883000	59739000	59379000	59259000	60699000	60339000	59526886.0569715
12048	59880000	59736000	59376000	59256000	60696000	60336000	59527280.3598201
12049	59877000	59733000	59373000	59253000	60693000	60333000	59527662.6686657
12050	59874000	59730000	59370000	59250000	60690000	60330000	59528044.9775112
12051	59871000	59727000	59367000	59247000	60687000	60327000	59528427.2863568
12052	59892000	59724000	59364000	59244000	60684000	60444000	59528821.5892054
12053	59889000	59721000	59361000	59241000	60681000	60441000	59529215.892054
12054	59886000	59718000	59358000	59238000	60678000	60438000	59529610.1949025
12055	59883000	59715000	59355000	59235000	60675000	60435000	59530004.4977511
12056	59880000	59712000	59352000	59232000	60672000	60432000	59530386.8065967
12057	59877000	59709000	59349000	59229000	60669000	60429000	59530769.1154423
12058	59874000	59706000	59346000	59226000	60666000	60426000	59531151.4242879
12059	59871000	59703000	59343000	59223000	60663000	60423000	59531545.7271364
12060	59892000	59700000	59340000	59220000	60780000	60420000	59531940.029985
12061	59889000	59697000	59337000	59217000	60777000	60417000	59532334.3328336
12062	59886000	59694000	59334000	59214000	60774000	60414000	59532728.6356822
12063	59883000	59691000	59331000	59211000	60771000	60411000	59533146.9265367
12064	59880000	59688000	59328000	59208000	60768000	60408000	59533565.2173913
12065	59877000	59685000	59325000	59205000	60765000	60405000	59533983.5082459
12066	59874000	59682000	59322000	59202000	60762000	60402000	59534401.7991005
12067	59871000	59679000	59319000	59199000	60759000	60399000	59534832.083958
12068	59868000	59676000	59316000	59196000	60756000	60396000	59535250.3748126
12069	59865000	59673000	59313000	59193000	60753000	60393000	59535668.6656672
12070	59862000	59670000	59310000	59190000	60750000	60390000	59536086.9565217
12071	59859000	59667000	59307000	59187000	60747000	60387000	59536505.2473763
12072	59856000	59664000	59304000	59184000	60744000	60384000	59536923.5382309
12073	59853000	59661000	59301000	59181000	60741000	60381000	59537341.8290855
12074	59850000	59658000	59298000	59178000	60738000	60378000	59537760.11994
12075	59847000	59655000	59295000	59175000	60735000	60375000	59538190.4047976
12076	59844000	59652000	59292000	59172000	60732000	60372000	59538620.6896552
12077	59841000	59649000	59289000	59169000	60729000	60369000	59539062.9685157
12078	59838000	59646000	59286000	59166000	60726000	60366000	59539505.2473763
12079	59859000	59643000	59403000	59163000	60723000	60363000	59539947.5262369
12080	59856000	59640000	59400000	59160000	60720000	60360000	59540389.8050975
12081	59853000	59637000	59397000	59157000	60717000	60357000	59540832.083958
12082	59874000	59634000	59394000	59274000	60714000	60354000	59541274.3628186
12083	59871000	59631000	59391000	59271000	60711000	60351000	59541728.6356822
12084	59868000	59628000	59388000	59268000	60708000	60348000	59542194.9025487
12085	59865000	59625000	59385000	59265000	60705000	60345000	59542661.1694153
12086	59886000	59622000	59502000	59262000	60702000	60342000	59543139.4302849
12087	59883000	59619000	59499000	59259000	60699000	60339000	59543617.6911544
12088	59880000	59616000	59496000	59256000	60696000	60336000	59544095.952024
12089	59877000	59613000	59493000	59253000	60693000	60333000	59544574.2128936
12090	59874000	59610000	59490000	59250000	60690000	60330000	59545052.4737631
12091	59871000	59607000	59487000	59247000	60687000	60327000	59545530.7346327
12092	59868000	59604000	59484000	59244000	60684000	60324000	59546008.9955023
12093	59865000	59601000	59481000	59241000	60681000	60321000	59546499.2503748
12094	59862000	59598000	59478000	59238000	60678000	60318000	59546989.5052474
12095	59859000	59595000	59475000	59235000	60675000	60315000	59547479.7601199
12096	59880000	59592000	59472000	59232000	60792000	60312000	59547958.0209895
12097	59877000	59589000	59469000	59229000	60789000	60309000	59548436.2818591
